files	species	Type	individuals	time_index	left_time_boundary	right_time_boundary	lambda_00	Time	EffectivePopulationSize
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	0	-0	9.74028e-5	559.57	-0	88469.62934941027
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	1	9.74028e-5	1.97336e-4	1115.06	482192.0792079209	44396.66968149652
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	2	1.97336e-4	2.99934e-4	824.588	976910.8910891089	60035.982205719105
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	3	2.99934e-4	4.05344e-4	872.037	1484821.782178218	56769.32342899384
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	4	4.05344e-4	5.13723e-4	816.586	2006653.4653465347	60624.29492429396
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	5	5.13723e-4	6.25244e-4	660.603	2543183.168316832	74939.03372380917
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	6	6.25244e-4	7.40094e-4	495.191	3095267.326732673	99971.42616697297
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	7	7.40094e-4	8.58479e-4	369.686	3663831.6831683167	133910.8067253007
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	8	8.58479e-4	9.80623e-4	287.337	4249896.039603961	172288.81242251958
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	9	9.80623e-4	0.00110677	236.4	4854569.306930693	209411.8041245749
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	10	0.00110677	0.0012372	197.129	5479059.405940594	251129.71960010708
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	11	0.0012372	0.0013722	197.129	6124752.475247525	251129.71960010708
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	12	0.0013722	0.00151212	179.547	6793069.306930695	275721.40161099605
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	13	0.00151212	0.00165731	179.547	7485742.574257427	275721.40161099605
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	14	0.00165731	0.0018082	184.302	8204504.950495049	268607.7768827767
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	15	0.0018082	0.00196525	184.302	8951485.148514852	268607.7768827767
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	16	0.00196525	0.00212899	201.127	9728960.396039603	246137.7661629195
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	17	0.00212899	0.0023	201.127	10539554.455445543	246137.7661629195
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	18	0.0023	0.00247897	222.962	11386138.613861386	222033.1289414766
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	19	0.00247897	0.00266668	222.962	12272128.712871289	222033.1289414766
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	20	0.00266668	0.00286402	242.583	13201386.138613863	204074.2776495035
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	21	0.00286402	0.00307202	242.583	14178316.83168317	204074.2776495035
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	22	0.00307202	0.00329192	251.774	15208019.8019802	196624.55414399225
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	23	0.00329192	0.00352516	251.774	16296633.663366336	196624.55414399225
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	24	0.00352516	0.00377345	241.801	17451287.12871287	204734.2670007548
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	25	0.00377345	0.00403888	241.801	18680445.544554457	204734.2670007548
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	26	0.00403888	0.00432399	206.425	19994455.445544556	239820.51832408624
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	27	0.00432399	0.00463193	206.425	21405891.089108914	239820.51832408624
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	28	0.00463193	0.00496668	148.725	22930346.534653466	332862.33313195163
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	29	0.00496668	0.00533336	148.725	24587524.752475247	332862.33313195163
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	30	0.00533336	0.00573871	85.7402	26402772.277227726	577383.1935900488
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	31	0.00573871	0.00619184	85.7402	28409455.445544556	577383.1935900488
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	32	0.00619184	0.00670556	38.3513	30652673.26732673	1290828.4854763595
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	33	0.00670556	0.00729861	38.3513	33195841.58415842	1290828.4854763595
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	34	0.00729861	0.00800004	13.571	36131732.67326733	3647848.389584372
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	35	0.00800004	0.00885852	13.571	39604158.41584159	3647848.389584372
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	36	0.00885852	0.00996529	4.31306	43854059.4059406	11477918.3445279
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	37	0.00996529	0.0115252	4.31306	49333118.81188119	11477918.3445279
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	38	0.0115252	0.0141919	7.88776	57055445.54455446	6276173.526457385
/u/flashscratch/j/jessegar/FilteringResequenceHighP/QL.GRV.2.00F.final.txt	Q. lobata	Q. lobata Samples from Novv 13	QL.GRV.2	39	0.0141919	Inf	7.88776	70256930.69306931	6276173.526457385
